Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1db430baf6768833bb90af96afa8d9dbf103a4e78d38512c0f56d53b310315c4,2013-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
f2befce5e889e36a2aee89127deb89f7e025528a4012bb33a5f607a7b296e07f,2013-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b516fff8354ebd053ec9cc4f623c6702efdd2f4b01434cc0eb52fd942b1b9ff9,2013-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
cce4dc108c136e993d386a5d5184e69e93999e6e70df0ffef4ecfeebfb49894c,2013-02,South Wales Police,South Wales Police,-3.779511,51.593218,On or near GROVE PLACE,W01000951,Neath Port Talbot 018C,Investigation complete; no suspect identified
2dede18e66b15704113a1af5372f587840f8b2ebaa07cdaee2e34cffe27dddcc,2013-02,South Wales Police,South Wales Police,-3.698458,51.524235,On or near PIL-Y-CYNFFIG,W01001002,Bridgend 010D,Investigation complete; no suspect identified
09e8be1c53aaf783e5ab3f768f853d3a8200037061e169750341fab4aa911ced,2013-02,South Wales Police,South Wales Police,-3.576440,51.508557,On or near Parking Area,W01001021,Bridgend 014A,Investigation complete; no suspect identified
ab70a6f9ee14151327028d6116bcf1a3e4d0b9a3909eeea525ab4a98d43563aa,2013-02,South Wales Police,South Wales Police,-3.570905,51.504324,On or near Petrol Station,W01001035,Bridgend 014E,Investigation complete; no suspect identified
5e6a25b5b8ec7de26b364c07ca59ad6eec2ddac5e72f730eed476428a5960e2c,2013-02,South Wales Police,South Wales Police,-3.264691,51.418772,On or near PONTALUN CLOSE,W01001095,The Vale of Glamorgan 007D,Investigation complete; no suspect identified
88de5aa3823761a627e8f280d1203960c95c84528666f58455353dee0fa7ee4a,2013-02,South Wales Police,South Wales Police,-3.361477,51.770169,On or near HEOL RHYD-Y-BEDD,W01001295,Merthyr Tydfil 002A,Investigation complete; no suspect identified
8a6df59430856c47524d76c5b089edae6567a974f37a572273c4b4048e5e8298,2013-02,South Wales Police,South Wales Police,-3.189751,51.501851,On or near Supermarket,W01001755,Cardiff 025A,Investigation complete; no suspect identified
97f9ff7aab97b7849e8631edff8b34ecd0145d3c79f68c6cf8224c08c7a3ed1e,2013-02,South Wales Police,South Wales Police,-3.119903,51.520594,On or near Supermarket,W01001802,Cardiff 007A,Investigation complete; no suspect identified
f540133eeda58d8a2ecfb9826d9f09c9650f85bc7745e78773f74d5e23880041,2013-02,South Wales Police,South Wales Police,-3.273633,51.403154,On or near BROAD STREET,W01001910,The Vale of Glamorgan 012G,Investigation complete; no suspect identified
131a1740cfece64bd3da898ab189b4103c4d2263f459a5d71bf8bf954edb530b,2013-02,South Wales Police,South Wales Police,-3.181286,51.480913,On or near Nightclub,W01001939,Cardiff 032F,Investigation complete; no suspect identified
916abac95766c2b858df1b99bdf41ac097e3169c46b13a51109a987e75da25aa,2013-02,South Wales Police,South Wales Police,-3.943199,51.625288,On or near NEW ORCHARD STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
b345a186e63e0d64d3974cade5f489e6c7ae535ae95c2dbe155e2de1028a695d,2013-02,South Wales Police,South Wales Police,-4.013551,51.670089,On or near RYAN CLOSE,W01000838,Swansea 004E,Investigation complete; no suspect identified
6889b90e6cb69a30dbffc9af6796ed5608f3a4ba61ab7dd5acf7a6434e648c54,2013-02,South Wales Police,South Wales Police,-3.843719,51.661054,On or near NEW ROAD,W01000913,Neath Port Talbot 010B,Investigation complete; no suspect identified
160445851c2dccd0a7a744a140e237009c3983e3aa000345bd6f7ed6c82542fd,2013-02,South Wales Police,South Wales Police,-3.600338,51.509978,On or near HEOL-Y-FRENHINES,W01000990,Bridgend 017B,Investigation complete; no suspect identified
18be142d497b13cf6713c3e9e71398be31417d880d1b533b21ce01d272d7956e,2013-02,South Wales Police,South Wales Police,-3.255549,51.416325,On or near PADDOCK PLACE,W01001069,The Vale of Glamorgan 012C,Investigation complete; no suspect identified
d68463a2059baff66c95267f9bcfd99dc332f1495036836cbfa26fb216e724eb,2013-02,South Wales Police,South Wales Police,-3.473990,51.592149,On or near CORONATION ROAD,W01001178,Rhondda Cynon Taf 023A,Investigation complete; no suspect identified
e0b5372fd1480eddd655a3935a00073e09290ba731f91c6a1c6aa63de098b1e4,2013-02,South Wales Police,South Wales Police,-3.525395,51.651909,On or near TREHARNE STREET,W01001271,Rhondda Cynon Taf 010C,Investigation complete; no suspect identified
be6701e36de0e01e198f2e7e9e2c4d13d1120ee3a3758e3d96a472069c0c2c00,2013-02,South Wales Police,South Wales Police,-3.483006,51.642435,On or near COLWYN ROAD,W01001286,Rhondda Cynon Taf 014E,Investigation complete; no suspect identified
0120621431f6d802ec82ff9abeca01fe87dd6e60f46f805fd8efdaa67a790e7e,2013-02,South Wales Police,South Wales Police,-3.198780,51.519239,On or near HEOL DEWI SANT,W01001773,Cardiff 012A,Investigation complete; no suspect identified
5801a053f5087709f6a9a89aeb5f95a10d8318720b14496f40780b91b30f176e,2013-02,South Wales Police,South Wales Police,-3.151239,51.517252,On or near Pedestrian Subway,W01001810,Cardiff 017B,Investigation complete; no suspect identified
ad5acaca132d2decf62d5734e77bbdc1527c1a4eb4e8d5253c62a87125d223a5,2013-02,South Wales Police,South Wales Police,-3.174286,51.487593,On or near LLANTWIT STREET,W01001922,Cardiff 032E,Investigation complete; no suspect identified
44d4d6b1777a924762270e325b56ff42c5e8413128a798139802c86bfa6e67c1,2013-02,South Wales Police,South Wales Police,-3.178365,51.472643,On or near TRADE STREET,W01001952,Cardiff 049F,Investigation complete; no suspect identified
a890c1494ba63889474c34c5ecd5522b98187435a9972bf9aee97581e0801a67,2013-02,South Wales Police,South Wales Police,-3.891264,51.653518,On or near HEOL GWILI,W01000799,Swansea 010D,Investigation complete; no suspect identified
d8670d85f11eb0c8ddad5e2b1917ccb1109fdc559057f664bd93ba5161eee14b,2013-02,South Wales Police,South Wales Police,-3.966634,51.617964,On or near GWYDR SQUARE,W01000874,Swansea 024F,Investigation complete; no suspect identified
cad359724e9e72789ae0dc95bcb34c2764292d932de86accefe4188e534ae084,2013-02,South Wales Police,South Wales Police,-3.542414,51.497346,On or near WATERTON CLOSE,W01001003,Bridgend 015D,Investigation complete; no suspect identified
a5595e926898b24abb77f1ef807e4cabe8b117146e05aa0c9fc61ec4b9fa2ace,2013-02,South Wales Police,South Wales Police,-3.326991,51.645318,On or near Parking Area,W01001146,Rhondda Cynon Taf 012D,Investigation complete; no suspect identified
062799bee7ddb624abd96f3682ce80a246879f92beaad43c82751013dc21cbb3,2013-02,South Wales Police,South Wales Police,-3.496130,51.653904,On or near GRIFFIN PARK,W01001216,Rhondda Cynon Taf 011D,Investigation complete; no suspect identified
bc2405d5dd4e9ed18c3c284b0b7c05cc2f56fbc66f596eb83e934d6eeb6bfe05,2013-02,South Wales Police,South Wales Police,-3.490829,51.732812,On or near MANGOED,W01001221,Rhondda Cynon Taf 001D,Investigation complete; no suspect identified
de0469cc18c610929d58715872761278b52fafd5fe457641808622ee43581096,2013-02,South Wales Police,South Wales Police,-3.385341,51.539133,On or near ELY VALLEY ROAD,W01001242,Rhondda Cynon Taf 030D,Investigation complete; no suspect identified
7dcacab5975ff4a06cb7973e9b20213333f4c0b401346d1d97dedb8534977d6a,2013-02,South Wales Police,South Wales Police,-3.404678,51.753737,On or near HEOL PARC-Y-LAN,W01001292,Merthyr Tydfil 004A,Investigation complete; no suspect identified
4091ae9adae7e3fbeab7a74c253aa475722548a87f6ba77cb7b0e9e7478ed243,2013-02,South Wales Police,South Wales Police,-3.170302,51.515372,On or near CELYN AVENUE,W01001732,Cardiff 019A,Investigation complete; no suspect identified
1bc109f1fad9eb0b35bc2490d3a1349f1f9fcad22f28fc18fa26e1e73d3206fb,2013-02,South Wales Police,South Wales Police,-3.149732,51.512905,On or near Sports/Recreation Area,W01001813,Cardiff 017D,Investigation complete; no suspect identified
39ada38558c226d3e2b94ca93ad1ecaa66632ca91a83a338785c723edba9e84d,2013-02,South Wales Police,South Wales Police,-3.130400,51.487583,On or near HIND CLOSE,W01001875,Cardiff 037C,Investigation complete; no suspect identified
14661a5ee35e33474058365ea83f22a6e659c742c705e75624199b897fe9d063,2013-02,South Wales Police,South Wales Police,-3.935247,51.620069,On or near Supermarket,W01001958,Swansea 025H,Investigation complete; no suspect identified
030ac3169c4f4ef46f9dca555ecad38221cfa21cdc9bba3b29786b7d9c6f9df0,2013-02,South Wales Police,South Wales Police,-3.924187,51.669340,On or near Sports/Recreation Area,W01000809,Swansea 008A,Investigation complete; no suspect identified
dc86139410ab92492799b713cfdd9627e8544f561f28cce5f2178fd326b0c2a2,2013-02,South Wales Police,South Wales Police,-3.965919,51.648514,On or near TUDNO PLACE,W01000832,Swansea 011B,Investigation complete; no suspect identified
09e6ba88e07b53786de6f221dd9c5c888665f0fc6ed218eef8b586d9700dc8d6,2013-02,South Wales Police,South Wales Police,-3.570456,51.499663,On or near Petrol Station,W01001037,Bridgend 013B,Investigation complete; no suspect identified
67bb1d20d8459929a79c79da8b111ca895920c3650753da1479794ae26ea5b03,2013-02,South Wales Police,South Wales Police,-3.343441,51.386809,On or near MAES SLOWES LEYES,W01001118,The Vale of Glamorgan 014C,Investigation complete; no suspect identified
ab3ad4b000e0f94443bd2eddc91bc12f78918a613db68fe2649a8960ceb44f8b,2013-02,South Wales Police,South Wales Police,-3.310503,51.585240,On or near SYCAMORE STREET,W01001185,Rhondda Cynon Taf 022A,Investigation complete; no suspect identified
93cbf12bd2d71a48c33c97437edba817319c66bd59260be3f0b1f3dbe58a0a80,2013-02,South Wales Police,South Wales Police,-3.478588,51.669673,On or near GRAIG DDU,W01001203,Rhondda Cynon Taf 009D,Investigation complete; no suspect identified
2a23f17eb3cc62beb0083e2942cca6fd66ac12e07b4867b90493726d8dcad67c,2013-02,South Wales Police,South Wales Police,-3.301356,51.585405,On or near CEDAR LANE,W01001239,Rhondda Cynon Taf 026B,Investigation complete; no suspect identified
f911b0ee27b48eed4f35b0440e710fc8d36906ac6f1f9bb308b05cb89d6e8bbf,2013-02,South Wales Police,South Wales Police,-3.178167,51.463842,On or near AVONDALE GARDENS,W01001760,Cardiff 046B,Investigation complete; no suspect identified
4f94b8bf6ac5d8faf81316bfeb2dd9315def3cb4db7b74105694884906581053,2013-02,South Wales Police,South Wales Police,-3.226294,51.503138,On or near Petrol Station,W01001789,Cardiff 023E,Investigation complete; no suspect identified
0aea40b3a266fe89e1249822ec283fb748fe4e9c2fe1a59154d61261f7561cd7,2013-02,South Wales Police,South Wales Police,-3.191200,51.483915,On or near Further/Higher Educational Building,W01001861,Cardiff 034D,Investigation complete; no suspect identified
1db87d1f7c1cef5cedde3706aa03aa97b8eb36865bfed3297d8be25f37ecb040,2013-02,South Wales Police,South Wales Police,-3.175166,51.483169,On or near Nightclub,W01001939,Cardiff 032F,Investigation complete; no suspect identified
3e5e8b93d35820d58d26b010af84714bb89ee1d777c0f4e59a388b489795e779,2013-02,South Wales Police,South Wales Police,-3.181844,51.454624,On or near O'LEARY DRIVE,W01001947,Cardiff 048E,Investigation complete; no suspect identified
360ffc93f23cb7e546789deea8ff164a03056a36d8d31bf44da6e5fd21338cca,2013-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
4209a0a133be70e8b940e8014184f41663e0e55dfc52107e85afbda6635d4b5b,2013-02,South Wales Police,South Wales Police,-3.787155,51.653323,On or near TREVALLEN AVENUE,W01000909,Neath Port Talbot 009A,Investigation complete; no suspect identified
133c34116aecd8c04773c732d26ba213e5964ac19a61516b60514bfe70e35713,2013-02,South Wales Police,South Wales Police,-3.804802,51.662675,On or near Shopping Area,W01000939,Neath Port Talbot 008D,Investigation complete; no suspect identified
e93bf756d1c1eb37d74a9be372d02e4275194570916b35db93dfd776e6361208,2013-02,South Wales Police,South Wales Police,-3.542056,51.507647,On or near MAPLE DRIVE,W01000983,Bridgend 015B,Investigation complete; no suspect identified
0996f56fc780e1a719305a10e8f195f2198c01ba8c12988ae4fa5de7813593f2,2013-02,South Wales Police,South Wales Police,-3.538741,51.621279,On or near Parking Area,W01001025,Bridgend 003D,Investigation complete; no suspect identified
a87ae8a32d1732bbb53f93d1c4a5c71743f27188522a876f2a4413b3c29c2208,2013-02,South Wales Police,South Wales Police,-3.473950,51.410985,On or near CRAWSHAY DRIVE,W01001111,The Vale of Glamorgan 011E,Investigation complete; no suspect identified
d723c6cab0b540d8c00338569c9a4f0c399ec4f79ccef8f730dd1b4b657c12c4,2013-02,South Wales Police,South Wales Police,-3.297071,51.666981,On or near BONTNEWYDD TERRACE,W01001290,Merthyr Tydfil 007A,Investigation complete; no suspect identified
2e886b47bd159e0fba5519d757e84bd2fcf63dbaebbd0a0aaf96bf6cceed7861,2013-02,South Wales Police,South Wales Police,-3.235271,51.480267,On or near VINCENT ROAD,W01001707,Cardiff 041C,Investigation complete; no suspect identified
5aa07fff1810c07b7a6991fc95e3be06d063711ea099832f5c9116cfadedd2cd,2013-02,South Wales Police,South Wales Police,-3.800147,51.662684,On or near Parking Area,W01000938,Neath Port Talbot 008C,Investigation complete; no suspect identified
2f17844532033d33bee05f460880385caa9b72a25e47c92bb3082067f5164514,2013-02,South Wales Police,South Wales Police,-3.176735,51.503843,On or near AMBLESIDE AVENUE,W01001735,Cardiff 019D,Investigation complete; no suspect identified
0185a8873ee6f7a757a83aa8f3df557181d6a44b6674171d593c2d5332b38109,2013-02,South Wales Police,South Wales Police,-3.224049,51.491930,On or near INSOLE GARDENS,W01001779,Cardiff 026A,Investigation complete; no suspect identified
8dd2a826a10cad2a9a2bc158104e765b24ff234bdef8492b3a65a8ba88b45987,2013-02,South Wales Police,South Wales Police,-3.153101,51.529912,On or near TY CERRIG,W01001815,Cardiff 008D,Investigation complete; no suspect identified
f56d449f71649a8be904ecf1d4aae9adde5ae079cba8bb15dd5af2d6f8c063b7,2013-02,South Wales Police,South Wales Police,-3.164147,51.485949,On or near OXFORD LANE,W01001835,Cardiff 033F,Investigation complete; no suspect identified
62ef53e7cc56616aa73214c2482d316e5696176ca1c76f8f63234c3dbe874dcd,2013-02,South Wales Police,South Wales Police,-3.100449,51.525535,On or near ST ARVANS CRESCENT,W01001878,Cardiff 011B,Investigation complete; no suspect identified
6ffaec0ebbff2cd84b052ade139e3d52365775e80972f10dec3aa989dc36dd67,2013-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
41cb7ed3c1f3d4123c9f7c82e057557e78e9a8a8c78a0898d4582ffd71442b42,2013-02,South Wales Police,South Wales Police,-3.948627,51.663604,On or near PENGWERN ROAD,W01000817,Swansea 009A,Investigation complete; no suspect identified
43b99782ccb9a7c27a04cf8396c9cb45ca05336c51b7076a0b4f0c4656406f78,2013-02,South Wales Police,South Wales Police,-3.834642,51.659713,On or near JENKINS ROAD,W01000912,Neath Port Talbot 010A,Investigation complete; no suspect identified
e298d93456c66425c3478f4f3984f2bc06581c6b3a2fe82e70f718762958999b,2013-02,South Wales Police,South Wales Police,-3.592960,51.513288,On or near KEATS CLOSE,W01000997,Bridgend 012A,Investigation complete; no suspect identified
1766c4c7edfabe258b1e1d0f4f5472d23c42cf091365ca35edf07a16f033d86e,2013-02,South Wales Police,South Wales Police,-3.272499,51.420315,On or near SHAKESPEARE ROAD,W01001097,The Vale of Glamorgan 007F,Investigation complete; no suspect identified
1d534f5cd7623ea06b667e1d3dc78fbde61eba7f20229279fa48a61028d065df,2013-02,South Wales Police,South Wales Police,-3.430178,51.701520,On or near MOUNT HILL STREET,W01001139,Rhondda Cynon Taf 005C,Investigation complete; no suspect identified
fa822e45250c4688d05ef9f0d9afea659e2417c80f861fea306dadb0cf27ae00,2013-02,South Wales Police,South Wales Police,-3.392551,51.764563,On or near LUPIN CLOSE,W01001300,Merthyr Tydfil 008B,Investigation complete; no suspect identified
fd0f3c9ab929debc7aef3bdfd167220733a99285498a89da083f4b12a25d4dde,2013-02,South Wales Police,South Wales Police,-3.158713,51.484079,On or near METAL STREET,W01001694,Cardiff 036A,Investigation complete; no suspect identified
532c833a69d22d56f5c7dbb89924f767d389b9be281320b234e76e805ab4d4c2,2013-02,South Wales Police,South Wales Police,-3.128167,51.526081,On or near MACAULAY AVENUE,W01001808,Cardiff 007C,Investigation complete; no suspect identified
2ea9be340c6fd76a566512f903ba9986ffd1f43ef6ce2332fdebbd6935c25a47,2013-02,South Wales Police,South Wales Police,-3.200327,51.485998,On or near KINGS ROAD,W01001860,Cardiff 034C,Investigation complete; no suspect identified
23e5963fb91ac983c248b0bc9ecdef293a9fed0bf80216ee9685238c1d2e72f5,2013-02,South Wales Police,South Wales Police,-3.947797,51.615589,On or near PAXTON STREET,W01001957,Swansea 025G,Investigation complete; no suspect identified
6a10632ff9f8b946d06401724236f7a76d3944c1d924c634b1e44e3afcb01f05,2013-02,South Wales Police,South Wales Police,-3.905118,51.658797,On or near MANNESMANN CLOSE,W01000794,Swansea 010A,Investigation complete; no suspect identified
4b2ed59377b4b08b4a635cb864d60d9b7542addf31e5e2b4944b66b962c241e6,2013-02,South Wales Police,South Wales Police,-3.792362,51.594381,On or near WELLINGTON PLACE,W01000886,Neath Port Talbot 017C,Investigation complete; no suspect identified
3cedc9010bc191b9c7063b082045544047b4e1930bf7cfcf05e1660fc240761b,2013-02,South Wales Police,South Wales Police,-3.570905,51.504324,On or near Petrol Station,W01001035,Bridgend 014E,Investigation complete; no suspect identified
4beea963395a8417406da429786bf30026046115a56da18dd20956724f1658b6,2013-02,South Wales Police,South Wales Police,-3.413350,51.415931,On or near BURLEY PLACE,W01001122,The Vale of Glamorgan 014F,Investigation complete; no suspect identified
109ee9f80b9fe6015f16fb6358116af37dd206483e46a9e4b973cd8df7272504,2013-02,South Wales Police,South Wales Police,-3.435571,51.702722,On or near RHOS DYFED,W01001137,Rhondda Cynon Taf 005A,Investigation complete; no suspect identified
b864fdb6d5b29b6392eec3f72103e4d59c063c6a8871060079c91ef3c30c4806,2013-02,South Wales Police,South Wales Police,-3.375481,51.533000,On or near Shopping Area,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
